Kako ga ponižava sa ovim skraćenim loptama jaooo	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
#juventus #scudetto #31 campioni d'Italia!!! http://t.co/gxbwGY9FoI	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	latin
Sad bar znam na cemu sam	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
Napisano pravilo, momci se biju ne ðevojke	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
__ko__ sa __decom__ leze hapse ga panduri ujutru	NA	e	NA	NA	NA	NA	NA	NA	sa-dev	ko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
Izadji iz stare price, Ne cekaj vise, podji, Moje su ruke rasirene...	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
@sivideopatuljka divan dan :) &lt;3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	latin
Neradni praznik u Francuskoj, radni dan u Nemačkoj, dakle konačno više puta odlagani izlet u Baden Baden. #strasbourg #ete	NA	e	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	latin
RT @KaradzaMister: Igraj posteno dok ne pocnes da gubis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	da	NA	NA	NA	NA	0.0	latin
Sad sam u fazonu da zelim da se zatvorim u sobu na duzi period...	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	da	NA	NA	NA	NA	0.0	latin
@Pisa_mi_se jesi	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
I'm at Verazo (Raška, Central Serbia) http://t.co/bEKWryVr	automatic	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	latin
Ne znam __tko__ moze __uzivati__ u nastavku zivota s nekim __tko__ je pristao __biti__ papak?! #evoneznam	NA	NA	NA	NA	NA	NA	NA	NA	NA	tko	NA	NA	NA	NA	NA	NA	NA	NA	NA	inf-i	NA	NA	NA	NA	NA	NA	0.33	latin
@bixydoll Party Up girl @ Lasta Bistro http://t.co/ReMuXB699R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	latin
@miljan22 Pazi sad. Gde je konobar Al Saravi od sinoc? :)	NA	e	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
RT @grbovics: Pjesma Mirrors me smiruje	NA	je	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
@itsmarkian __povracacu__ ahhaha	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	synt-future	NA	NA	NA	NA	NA	1.0	latin
RT @inmediasres93: @ManjaVeca awwww http://t.co/tdeAUutdKo	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	latin
RT @buduci_glumac: a ustipak je retardirani brat od krofne?	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	inf-i-drop	NA	NA	NA	NA	NA	NA	0.5	latin
RT @mariomaletic: . @avucic: vodimo pametnu i mudru politiku #nova #tvnova #novatv #politikasr	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
@nata_hari ah pa ni to joj ne želim baš, a njoj malo malo pa joj neki __nemac__ zapadne za oko	NA	e	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
#ron_haviv @AJBalkans @ronhaviv http://t.co/ZJjxygMLRW	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	latin
U jednoj državi sam kurva, u drugoj nisam, hehe	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
Pardon, ja gledam Vruc __vetar__	NA	e	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
I'm at PM Lucas doo in Kac, Serbia https://t.co/maGzSsNEYB	automatic	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	latin
Ako mi je zubar __lecio__ pogresan zub, vracam se __sa puskom__	NA	e	NA	NA	NA	NA	NA	NA	sa-dev	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
Bogat je onaj __ko__ ima sestru. http://t.co/0ow82BOt4A	NA	NA	NA	NA	NA	NA	NA	NA	NA	ko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
Svi su me zvali na rodjendane jer drzim prodavnicu igracaka pa da im donesem nesto __lepo__	NA	e	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	da	NA	NA	NA	NA	0.0	latin
Pise "Tropico Bend - Paranoja" a oni __pevaju__ "Srecu". Bravo. #xfactoradria	NA	e	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
RT“@Vivian_NYC: #Gladiator down gladiator down,best show ever!!! #ScandaI @kerrywashington @scottkfoley http://t.co/ebY5xfU9e2” cc@ishragaE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	latin
RT @IvyJbte: 17:07 Ljudi, ako na nasipima ili volonterima bilo __gde__ treba hrana/__piće__ zovite @BlackVladaBerry na 0631335805 pa se dogovarajte!	NA	e	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	synt-future	NA	NA	NA	NA	NA	0.2	latin
Voleo je __lepu__, al sirotu	NA	e	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
@bubammarica ako ti tako kazes ne moze	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
LAJK I STAVIM TI ❤&lt;&lt;&lt;LAJK I UDARIM TE SEKIROM PO SRED CELA	NA	e	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
Brat me pita jesam li dobro posto sam posle __nedelju__ dana izasla iz kuce, to opisuje to moj socijalni zivot, tuga	NA	e	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	nedelja	NA	NA	inf-i-drop	NA	NA	NA	NA	NA	NA	0.11	latin
Platis sobu u hotelu avala 250€ i ne mozes da se __pomeris__ iz hotela :). Jebi ga, niko nije kriv za magistralu __sa jednom__ trakom.	NA	e	NA	NA	NA	NA	NA	NA	sa-dev	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	da	NA	NA	NA	NA	0.0	latin
Mrs na fejz	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	latin
RT @BegsDemijan: __zaljubiću__ se u samoću, ona nikad ne ostavlja	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	synt-future	NA	NA	NA	NA	NA	0.5	latin
Nikada u zivotu nisam bio malo dete. Rodjen __sa 54cm__, osnovnu zavrsio __sa 198__, a sada sam 202.Tako da bukvalno sam __uvek__ gledao __sa visine__ ljude	NA	e	NA	NA	NA	NA	NA	NA	sa-dev	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	da	NA	NA	NA	NA	0.0	latin
Do we need #education? http://t.co/ubE6eMDEa6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	latin
@DjuricStanislav ...ja spavam budna ...:)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
#Baščaršija #BiH #bosnianfood #bosnianbeauties #ćevapi #džamija #minaret @ Baščaršija https://t.co/qSx4hY27A0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	latin
Gde si sad?	NA	e	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
RT @MilosAJovanovic: Samo Oktobar II Srbina Spasava.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	int-months	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
"Estranged" son wandering the streets of Manhattan :-) #newyorkcity #manhattan #bijelopolje @ New… https://t.co/M2wD6r7X2d	en tweet	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	latin
Na farmakologiji __pevam__ OTROVE TI MI DOĐEŠ KAO LEK	NA	e	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
Profesorka, zar i vi da mi se ismevate zbog toga što se retardirano __smejem__?	NA	e	NA	NA	NA	NA	NA	NA	NA	NA	sto	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	da	NA	NA	NA	NA	0.0	latin
A1 autocesta Zadar - Zagreb je skroz cista do Janca ali onda pocinje nered do male Kapele. Desetak automobila je vec zapelo, ralica __nigdje__	NA	je	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
@TelenorSrbija Koja je __cena__ usluge My Contacts, pošto u Telenor Magazinu __umesto__ __cene__ piše "xxx", dok su za Deezer itd navedene __cene__?	NA	e	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
Jedino što po ovim vrućinama prija bolje od ledene vode je ledeni Schweppes bitter lemon. Pijem svaku čašu na eks.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	sto	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
@Dovlicije @LadyLovily Izletiti kao leteca cigla.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	inf-i	NA	NA	NA	NA	NA	NA	1.0	latin
RT @MinaTootie: Ko ne voli clipsy kokice taj __covek__ nije!	NA	e	NA	NA	NA	NA	NA	NA	NA	ko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
Beat this! http://t.co/huEZtQmSse	en tweet	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	latin
@EsiMiBobann Gradske priče...	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	latin
I'm at Ekonomski Fakultet (Podgorica) w/ 4 others http://t.co/5J6LNeDDmN	automatic	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	latin
Krajnji rezultat: 116 kulena, 5kg cvaraka, 10 pari tankih kobasica, 45 litara masti, tabla carskih rebara. Sreća, sreća, radost!	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
Ozbiljno paljenje mase od strane plaćenika , više brani vlast od Ljajića koji je deo vlast #ćirilica	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
@leakulauzovic Doći će mi u snovima, da mi ukrade poljupce :)) Tvoj je idući tjedan!	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	tjedan	NA	NA	inf-i	anal-future	da	NA	NA	NA	NA	0.2	latin
I'm at Το στέκι της Γιάννας https://t.co/82uFWXK1OL	automatic	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	latin
#Vlada sabotira #Špar nemam drugo objašnjenje!	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
RT @ajdpali: Hej Sloveni je jedno osamsto dvadeset tri puta __lepša__ himna od Bože Pravde.	NA	e	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
RT @bacamhejt: Kad mi kazete da sam slatka a ne __lepa__ udavila bih vas trepavicom	NA	e	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	da	NA	NA	NA	NA	0.0	latin
Svetla strana mi je sport	NA	e	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
@thugstyle07 @Jovananap @Nuts_Engineer_ @Posrnulapozerka @Maza_i_Nevolja @baron_harkonen @Cicero__ @memkaaaa __jel__ ovo znaci da je 5ak??	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	jeli	NA	NA	NA	NA	NA	NA	NA	NA	NA	da	NA	NA	NA	NA	0.0	latin
@PLazmicaje nemoj molim te neka:)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
Best muffins in the town... (@ The Pub (BIG) in Novi Sad) http://t.co/N72tRsxHdU http://t.co/itdTtBCbPg	en tweet	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	latin
heyy https://t.co/DHf9VmeYY0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	latin
Ne nije __vreme__ za ljubav ja __necu__ __naslednike__	NA	e	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
Ijaoo ladno ima još 5 dana doo __prijemnog__:-O auuu	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	og	NA	NA	0.0	latin
I'm at Ceger (Belgrade, Serbia) http://t.co/SIbvlDqleu	automatic	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	latin
za iskusne... #svadba http://t.co/fsrYQY7McO	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
Zena daje izjavu za tv i drzi lutku u onom kenguru za bebe, jos je i mazi	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
RT @GagaGrne: Da okušamo sreću. :D #MojAndroid2 Ionako je @IlijaPusica bio rođendan __pre__ par dana. @PCPressRS Pa može i neki RT :D http://t.…	NA	e	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	da	NA	NA	NA	NA	0.0	latin
Ljubavi mog života @Terentia3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	latin
Kanjon Nevidio - Extreme Adventure http://t.co/9OmXMB4uzl	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	latin
@petar_cetkovic Kako Zecanin zove dragi kamen? -MILJI BUBULJ ahahahahhahahahahahahahahahaha	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
Ako ti još jednom oprostim,koliko će suza __koštati__?	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	inf-i	NA	NA	NA	NA	NA	NA	0.33	latin
My Twitter account's worth $574.20. Show me yours at http://t.co/2E7UuT0Flj. Sunday's Freebie -- Click --&gt; http://t.co/dzyjtyNOPp	en tweet	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	latin
RT @KevinSpacey: I want to recognize those impacted by the #SerbianFloods and efforts of @DjokerNole. May all affected get the support they…	en tweet	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	latin
Ma __jel__ moguće da će #BRA ovo __preživjeti__	NA	je	NA	NA	NA	NA	NA	NA	NA	NA	NA	jeli	NA	NA	NA	NA	NA	NA	NA	inf-i	NA	da	NA	NA	NA	NA	0.33	latin
I'm at Dom Sindikata in Belgrade, Serbia w/ @stefkep https://t.co/YkEaKQuqQ9	automatic	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	latin
Jutarnja erekcija	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	latin
RT @glavijator: Baznija http://t.co/VMKEoMGLpW	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	latin
Levoruki Kolison, moje zapazanje	NA	e	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	latin
RT @celava_ti_mama: "Reci mi, 2014., koliko ti je dana ostalo do kraja?" "Osam." "NA KURCU TE NOSAM, NAJGLUPLJA GODINO U MOM ŽIVOTU!"	NA	e	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	inf-i	NA	NA	NA	NA	NA	NA	0.25	latin
RT @slogirani_puz: Ali mama nisam bio pijan sinoć! -Jesi sine jesi, bacio si Hrčka i rekao Pikaču ja biram tebe!	NA	NA	NA	NA	NA	NA	c-dev	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
@kumpn93 Oplakah svaki put kad pogledam :D	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
poštedite me vaših jutarnjih slika	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
RT @Kraljj: @Nevena_Nensiika @Tejaa_98 ste vi normalne vise?	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
I'm at Ozren http://t.co/EhpNtbe3Gs	automatic	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	latin
Iduci __mjesec__ 4 godine firme i mojeg "direktorovanja". Koliko ono mandata mozes / moras __raditi__ kao direktor?	NA	je	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	inf-i	NA	NA	NA	NA	NA	NA	0.33	latin
Najlepša balegica na svetu :) ★ @ Zagoric http://t.co/L804DSJ5Yn	NA	e	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	latin
Hvala tempu __sto__ radi 24h za domacice kao ja,koja u 1h ujutru kupuje stvari za kucu ;)))	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	sto	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
PRODAJEM DVE KARTE ZA 5000!!! PLS RT!!! #EXIT2013 0642051514	NA	e	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
Today stats: One follower, One unfollower via http://t.co/8emrlo20xG	automatic	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	latin
#Fantasy #clear #stars #sky above #Belgrade http://t.co/9s45JksLU8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	latin
Za Majinu dobrodošlicu kuvamo malo @damnjanovicmaja @ana_dimitri http://t.co/53zUeJQMMf	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
S' tobom krv sam __promenila__ sebe sam __pobedila__!!! (teretani)	NA	e	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
Napravite spot na temu spinovanja u medijima i osvojite tablet. #medijskapismenost http://t.co/EILO5AxjnJ via @sharethis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
Reklama za __mleko__ bez laktoze olakšava probavu	NA	e	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
Dobra vam noć prijatelji.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	latin
Svađam se __sa komšijom__ da prestane __sa paljenjem__ izolacije __sa bakra__ jer ekologija, đeca, veš.. a on meni "vi muziku stalno puštate!" #džungla	NA	NA	NA	NA	NA	NA	NA	NA	sa-dev	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	da	NA	NA	NA	NA	0.0	latin
Trening! #me #now #dance #dancers #acrobatic #salsa #dancesport #latinoamericandancers #ballromdance… http://t.co/ES3g6e2AFa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	latin
(Pred)__osjećaj__.	NA	je	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
Danas me sve __nece__ pa me hoce.	NA	e	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
#balasevic #emocije http://t.co/fZuMaF6It4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	latin
Alo ne bi bolje. (@ Mala ponta) https://t.co/cHNUCmAkzU	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
Unlocked the "JetSetter" badge! http://t.co/In25yqZcqr http://t.co/2bycjChvem	en tweet	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	latin
RT @TitoBujos: Ne daj boze da nije izmisljen italijanski jezik, ja ne znam kako bi nam se zvali butici, restorani i prodavnice.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	da	NA	NA	NA	NA	0.0	latin
Povraća mi se od ovih ljubavnih parova!	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
OOO KOOOONACNO !! #XFactorAdria E OVO JE X FACTOR !! Bravo DETE !!	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
Jel ti mama zna da se radiš sam?	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	jeli	NA	NA	NA	NA	NA	NA	NA	NA	NA	da	NA	NA	NA	NA	0.0	latin
